technology,airbending,source,DataManager@27.03.2019 13:31:35
@data
material,sheetThicknessMM,punchRadiusMM,dieWidthMM,angleDEG,bendDeductionTanMM,bendDeductionEdgeMM,radiusMM
X5CrNi1810,1,0.2,10,60,-5.625,-0.759,1.7
X5CrNi1810,1,0.2,10,66.83,-4.626,-1.047,1.7
X5CrNi1810,1,0.2,10,75,-3.643,-1.422,1.7
X5CrNi1810,1,0.2,10,77.12,-3.432,-1.53,1.8
X5CrNi1810,1,0.2,10,88.95,-2.488,-2.302,1.9
X5CrNi1810,1,0.2,10,90,-2.492,-2.492,1.9
X5CrNi1810,1,0.2,10,102.22,-1.74,0,2.2
X5CrNi1810,1,0.2,10,105,-1.644,0,2.2
X5CrNi1810,1,0.2,10,116.49,-1.181,0,2.6
X5CrNi1810,1,0.2,10,120,-0.999,0,2.8
X5CrNi1810,1,0.2,10,132.38,-0.728,0,3.5
X5CrNi1810,1,0.2,10,135,-0.62,0,3.8
X5CrNi1810,1,0.2,10,148.22,-0.406,0,5
X5CrNi1810,1,0.2,10,150,-0.462,0,5.5
X5CrNi1810,1,0.2,10,164.15,-0.169,0,9.3
X5CrNi1810,1,0.3,10,30,-17.923,0.52,1.7
X5CrNi1810,1,0.3,10,33.07,-15.838,0.379,1.7
X5CrNi1810,1,0.3,10,37.78,-12.826,0.17,1.7
X5CrNi1810,1,0.3,10,43.4,-10.211,-0.071,1.7
X5CrNi1810,1,0.3,10,45,-9.657,-0.138,1.7
X5CrNi1810,1,0.3,10,50.08,-7.964,-0.35,1.7
X5CrNi1810,1,0.3,10,57.87,-6.111,-0.67,1.7
X5CrNi1810,1,0.3,10,60,-5.625,-0.759,1.7
X5CrNi1810,1,0.3,10,66.83,-4.626,-1.047,1.7
X5CrNi1810,1,0.3,10,75,-3.643,-1.422,1.7
X5CrNi1810,1,0.3,10,77.12,-3.432,-1.53,1.8
X5CrNi1810,1,0.3,10,88.95,-2.488,-2.302,1.9
X5CrNi1810,1,0.3,10,90,-2.492,-2.492,1.9
X5CrNi1810,1,0.3,10,102.22,-1.74,0,2.2
X5CrNi1810,1,0.3,10,105,-1.644,0,2.2
X5CrNi1810,1,0.3,10,116.49,-1.181,0,2.6
X5CrNi1810,1,0.3,10,120,-0.999,0,2.8
X5CrNi1810,1,0.3,10,132.38,-0.728,0,3.5
X5CrNi1810,1,0.3,10,135,-0.62,0,3.8
X5CrNi1810,1,0.3,10,148.22,-0.406,0,5
X5CrNi1810,1,0.3,10,150,-0.462,0,5.5
X5CrNi1810,1,0.3,10,164.15,-0.169,0,9.3
X5CrNi1810,1,0.5,10,30,-17.923,0.52,1.7
X5CrNi1810,1,0.5,10,33.07,-15.838,0.379,1.7
X5CrNi1810,1,0.5,10,37.78,-12.826,0.17,1.7
X5CrNi1810,1,0.5,10,43.4,-10.211,-0.071,1.7
X5CrNi1810,1,0.5,10,45,-9.657,-0.138,1.7
X5CrNi1810,1,0.5,10,50.08,-7.964,-0.35,1.7
X5CrNi1810,1,0.5,10,57.87,-6.111,-0.67,1.7
X5CrNi1810,1,0.5,10,60,-5.625,-0.759,1.7
X5CrNi1810,1,0.5,10,66.83,-4.626,-1.047,1.7
X5CrNi1810,1,0.5,10,75,-3.643,-1.422,1.7
X5CrNi1810,1,0.5,10,77.12,-3.432,-1.53,1.8
X5CrNi1810,1,0.5,10,88.95,-2.488,-2.302,1.9
X5CrNi1810,1,0.5,10,90,-2.492,-2.492,1.9
X5CrNi1810,1,0.5,10,102.22,-1.74,0,2.2
X5CrNi1810,1,0.5,10,105,-1.644,0,2.2
X5CrNi1810,1,0.5,10,116.49,-1.181,0,2.6
X5CrNi1810,1,0.5,10,120,-0.999,0,2.8
X5CrNi1810,1,0.5,10,132.38,-0.728,0,3.5
X5CrNi1810,1,0.5,10,135,-0.62,0,3.8
X5CrNi1810,1,0.5,10,148.22,-0.406,0,5
X5CrNi1810,1,0.5,10,150,-0.462,0,5.5
X5CrNi1810,1,0.5,10,164.15,-0.169,0,9.3
X5CrNi1810,1,1,5,30,-10.982,-0.256,1
X5CrNi1810,1,1,5,35.86,-8.923,-0.38,1
X5CrNi1810,1,1,5,39.56,-7.753,-0.464,1
X5CrNi1810,1,1,5,43.53,-6.763,-0.551,1
X5CrNi1810,1,1,5,45,-6.462,-0.584,1
X5CrNi1810,1,1,5,50.44,-5.401,-0.706,1
X5CrNi1810,1,1,5,55.48,-4.61,-0.822,1
X5CrNi1810,1,1,5,60,-4.07,-0.927,1
X5CrNi1810,1,1,5,62.21,-3.872,-0.982,1
X5CrNi1810,1,1,5,69.06,-3.213,-1.154,1
X5CrNi1810,1,1,5,75,-2.779,-1.326,1
X5CrNi1810,1,1,5,76.36,-2.723,-1.368,1
X5CrNi1810,1,1,5,81.53,-2.427,-1.552,1.1
X5CrNi1810,1,1,5,89.22,-1.984,-1.89,1.1
X5CrNi1810,1,1,5,90,-1.982,-1.982,1.1
X5CrNi1810,1,1,5,100.74,-1.5,0,1.3
X5CrNi1810,1,1,5,105,-1.387,0,1.3
X5CrNi1810,1,1,5,108.83,-1.223,0,1.4
X5CrNi1810,1,1,5,119.33,-0.938,0,1.6
X5CrNi1810,1,1,5,120,-0.908,0,1.6
X5CrNi1810,1,1,5,131.66,-0.665,0,2.1
X5CrNi1810,1,1,5,135,-0.561,0,2.2
X5CrNi1810,1,1,5,141.57,-0.484,0,2.6
X5CrNi1810,1,1,5,150,-0.358,0,3.4
X5CrNi1810,1,1,5,151.38,-0.332,0,3.5
X5CrNi1810,1,1,5,163.01,-0.179,0,5.8
X5CrNi1810,1,1,5,172.41,-0.074,0,12.8
X5CrNi1810,1,1,6,30,-12.455,-0.12,1
X5CrNi1810,1,1,6,31.19,-11.949,-0.151,1
X5CrNi1810,1,1,6,34.62,-10.337,-0.239,1
X5CrNi1810,1,1,6,38.74,-8.741,-0.349,1
X5CrNi1810,1,1,6,43.7,-7.27,-0.477,1
X5CrNi1810,1,1,6,45,-6.978,-0.511,1
X5CrNi1810,1,1,6,49.57,-5.939,-0.628,1
X5CrNi1810,1,1,6,55.21,-4.985,-0.773,1
X5CrNi1810,1,1,6,60,-4.261,-0.895,1
X5CrNi1810,1,1,6,62.69,-3.987,-0.966,1
X5CrNi1810,1,1,6,70.38,-3.261,-1.181,1
X5CrNi1810,1,1,6,75,-2.892,-1.327,1.1
X5CrNi1810,1,1,6,78.04,-2.709,-1.434,1.1
X5CrNi1810,1,1,6,87.36,-2.157,-1.842,1.2
X5CrNi1810,1,1,6,90,-2.069,-2.069,1.2
X5CrNi1810,1,1,6,94.98,-1.783,0,1.3
X5CrNi1810,1,1,6,105,-1.434,0,1.5
X5CrNi1810,1,1,6,107.86,-1.299,0,1.5
X5CrNi1810,1,1,6,118.9,-0.976,0,1.8
X5CrNi1810,1,1,6,120,-0.914,0,1.9
X5CrNi1810,1,1,6,129.93,-0.713,0,2.2
X5CrNi1810,1,1,6,135,-0.561,0,2.5
X5CrNi1810,1,1,6,142.89,-0.467,0,3
X5CrNi1810,1,1,6,150,-0.385,0,3.9
X5CrNi1810,1,1,6,157.14,-0.253,0,4.9
X5CrNi1810,1,1,6,169.4,-0.106,0,9.9
X5CrNi1810,1,1,6.4,30,-12.455,-0.12,1
X5CrNi1810,1,1,6.4,31.19,-11.949,-0.151,1
X5CrNi1810,1,1,6.4,34.62,-10.337,-0.239,1
X5CrNi1810,1,1,6.4,38.74,-8.741,-0.349,1
X5CrNi1810,1,1,6.4,43.7,-7.27,-0.477,1
X5CrNi1810,1,1,6.4,45,-6.978,-0.511,1
X5CrNi1810,1,1,6.4,49.57,-5.939,-0.628,1
X5CrNi1810,1,1,6.4,55.21,-4.985,-0.773,1
X5CrNi1810,1,1,6.4,60,-4.261,-0.895,1
X5CrNi1810,1,1,6.4,62.69,-3.987,-0.966,1
X5CrNi1810,1,1,6.4,70.38,-3.261,-1.181,1
X5CrNi1810,1,1,6.4,75,-2.892,-1.327,1.1
X5CrNi1810,1,1,6.4,78.04,-2.709,-1.434,1.1
X5CrNi1810,1,1,6.4,87.36,-2.157,-1.842,1.2
X5CrNi1810,1,1,6.4,90,-2.069,-2.069,1.2
X5CrNi1810,1,1,6.4,94.98,-1.783,0,1.3
X5CrNi1810,1,1,6.4,105,-1.434,0,1.5
X5CrNi1810,1,1,6.4,107.86,-1.299,0,1.5
X5CrNi1810,1,1,6.4,118.9,-0.976,0,1.8
X5CrNi1810,1,1,6.4,120,-0.914,0,1.9
X5CrNi1810,1,1,6.4,129.93,-0.713,0,2.2
X5CrNi1810,1,1,6.4,135,-0.561,0,2.5
X5CrNi1810,1,1,6.4,142.89,-0.467,0,3
X5CrNi1810,1,1,6.4,150,-0.385,0,3.9
X5CrNi1810,1,1,6.4,157.14,-0.253,0,4.9
X5CrNi1810,1,1,6.4,169.4,-0.106,0,9.9
X5CrNi1810,1,1,8,30,-15.189,0.191,1.7
X5CrNi1810,1,1,8,30.27,-15.102,0.18,1.7
X5CrNi1810,1,1,8,32.81,-13.551,0.102,1.7
X5CrNi1810,1,1,8,36.26,-11.631,-0.021,1.7
X5CrNi1810,1,1,8,40.23,-9.875,-0.159,1.7
X5CrNi1810,1,1,8,44.73,-8.328,-0.311,1.7
X5CrNi1810,1,1,8,45,-8.281,-0.32,1.7
X5CrNi1810,1,1,8,49.85,-6.915,-0.481,1.7
X5CrNi1810,1,1,8,55.47,-5.738,-0.666,1.7
X5CrNi1810,1,1,8,60,-4.896,-0.815,1.7
X5CrNi1810,1,1,8,61.67,-4.734,-0.871,1.7
X5CrNi1810,1,1,8,68.53,-3.877,-1.11,1.7
X5CrNi1810,1,1,8,75,-3.233,-1.361,1.8
X5CrNi1810,1,1,8,75.92,-3.176,-1.399,1.8
X5CrNi1810,1,1,8,84.42,-2.525,-1.798,1.9
X5CrNi1810,1,1,8,90,-2.266,-2.266,2
X5CrNi1810,1,1,8,93.31,-2.009,0,2
X5CrNi1810,1,1,8,102.31,-1.615,0,2.2
X5CrNi1810,1,1,8,105,-1.538,0,2.3
X5CrNi1810,1,1,8,113.04,-1.207,0,2.5
X5CrNi1810,1,1,8,120,-0.955,0,2.7
X5CrNi1810,1,1,8,123.93,-0.892,0,2.9
X5CrNi1810,1,1,8,133.55,-0.676,0,3.5
X5CrNi1810,1,1,8,135,-0.576,0,3.5
X5CrNi1810,1,1,8,145.61,-0.438,0,4.5
X5CrNi1810,1,1,8,150,-0.412,0,5.2
X5CrNi1810,1,1,8,157.67,-0.251,0,6.5
X5CrNi1810,1,1,8,169.3,-0.107,0,12.4
X5CrNi1810,1,1,10,30,-18.123,0.519,1.7
X5CrNi1810,1,1,10,30.08,-18.212,0.515,1.7
X5CrNi1810,1,1,10,33.55,-15.477,0.36,1.7
X5CrNi1810,1,1,10,37.67,-12.896,0.178,1.7
X5CrNi1810,1,1,10,42.43,-10.61,-0.027,1.7
X5CrNi1810,1,1,10,45,-9.641,-0.136,1.7
X5CrNi1810,1,1,10,47.92,-8.611,-0.259,1.7
X5CrNi1810,1,1,10,54.29,-6.88,-0.522,1.7
X5CrNi1810,1,1,10,60,-5.598,-0.759,1.7
X5CrNi1810,1,1,10,61.37,-5.475,-0.815,1.7
X5CrNi1810,1,1,10,69.46,-4.278,-1.164,1.7
X5CrNi1810,1,1,10,75,-3.656,-1.422,1.6
X5CrNi1810,1,1,10,78.49,-3.308,-1.603,1.8
X5CrNi1810,1,1,10,88.61,-2.514,-2.273,1.9
X5CrNi1810,1,1,10,90,-2.523,-2.523,2
X5CrNi1810,1,1,10,100.27,-1.825,0,2.1
X5CrNi1810,1,1,10,105,-1.658,0,2.3
X5CrNi1810,1,1,10,111.32,-1.381,0,2.5
X5CrNi1810,1,1,10,120,-0.985,0,2.8
X5CrNi1810,1,1,10,125.05,-0.923,0,3.1
X5CrNi1810,1,1,10,135,-0.599,0,3.8
X5CrNi1810,1,1,10,138.2,-0.6,0,3.9
X5CrNi1810,1,1,10,150,-0.474,0,5.3
X5CrNi1810,1,1,10,151.89,-0.344,0,5.6
X5CrNi1810,1,1,10,166.38,-0.142,0,10.9
X5CrNi1810,1.25,0.2,6,30,-12.543,-0.511,0.6
X5CrNi1810,1.25,0.2,6,30.5,-12.301,-0.518,0.6
X5CrNi1810,1.25,0.2,6,32.89,-11.286,-0.553,0.6
X5CrNi1810,1.25,0.2,6,35.67,-10.182,-0.61,0.6
X5CrNi1810,1.25,0.2,6,40.09,-8.659,-0.708,0.6
X5CrNi1810,1.25,0.2,6,44.6,-7.349,-0.816,0.6
X5CrNi1810,1.25,0.2,6,45,-7.328,-0.824,0.6
X5CrNi1810,1.25,0.2,6,49.41,-6.339,-0.926,0.7
X5CrNi1810,1.25,0.2,6,55.18,-5.328,-1.061,0.7
X5CrNi1810,1.25,0.2,6,60,-4.667,-1.174,0.8
X5CrNi1810,1.25,0.2,6,63.02,-4.35,-1.25,0.8
X5CrNi1810,1.25,0.2,6,69.38,-3.738,-1.424,0.9
X5CrNi1810,1.25,0.2,6,74.1,-3.381,-1.577,0.9
X5CrNi1810,1.25,0.2,6,75,-3.256,-1.607,1
X5CrNi1810,1.25,0.2,6,84.47,-2.63,-1.965,1.1
X5CrNi1810,1.25,0.2,6,90,-2.357,-2.357,1.1
X5CrNi1810,1.25,0.2,6,98.24,-1.866,0,1.3
X5CrNi1810,1.25,0.2,6,105,-1.649,0,1.4
X5CrNi1810,1.25,0.2,6,109.77,-1.417,0,1.5
X5CrNi1810,1.25,0.2,6,120,-1.068,0,1.9
X5CrNi1810,1.25,0.2,6,121.63,-1.054,0,1.9
X5CrNi1810,1.25,0.2,6,133.68,-0.755,0,2.5
X5CrNi1810,1.25,0.2,6,135,-0.667,0,2.6
X5CrNi1810,1.25,0.2,6,145.82,-0.507,0,3.4
X5CrNi1810,1.25,0.2,6,150,-0.455,0,4.1
X5CrNi1810,1.25,0.2,6,158.78,-0.289,0,5.6
X5CrNi1810,1.25,0.2,6,170.58,-0.117,0,12.2
X5CrNi1810,1.25,0.2,6.4,30,-12.543,-0.511,0.6
X5CrNi1810,1.25,0.2,6.4,30.5,-12.301,-0.518,0.6
X5CrNi1810,1.25,0.2,6.4,32.89,-11.286,-0.553,0.6
X5CrNi1810,1.25,0.2,6.4,35.67,-10.182,-0.61,0.6
X5CrNi1810,1.25,0.2,6.4,40.09,-8.659,-0.708,0.6
X5CrNi1810,1.25,0.2,6.4,44.6,-7.349,-0.816,0.6
X5CrNi1810,1.25,0.2,6.4,45,-7.328,-0.824,0.6
X5CrNi1810,1.25,0.2,6.4,49.41,-6.339,-0.926,0.7
X5CrNi1810,1.25,0.2,6.4,55.18,-5.328,-1.061,0.7
X5CrNi1810,1.25,0.2,6.4,60,-4.667,-1.174,0.8
X5CrNi1810,1.25,0.2,6.4,63.02,-4.35,-1.25,0.8
X5CrNi1810,1.25,0.2,6.4,69.38,-3.738,-1.424,0.9
X5CrNi1810,1.25,0.2,6.4,74.1,-3.381,-1.577,0.9
X5CrNi1810,1.25,0.2,6.4,75,-3.256,-1.607,1
X5CrNi1810,1.25,0.2,6.4,84.47,-2.63,-1.965,1.1
X5CrNi1810,1.25,0.2,6.4,90,-2.357,-2.357,1.1
X5CrNi1810,1.25,0.2,6.4,98.24,-1.866,0,1.3
X5CrNi1810,1.25,0.2,6.4,105,-1.649,0,1.4
X5CrNi1810,1.25,0.2,6.4,109.77,-1.417,0,1.5
X5CrNi1810,1.25,0.2,6.4,120,-1.068,0,1.9
X5CrNi1810,1.25,0.2,6.4,121.63,-1.054,0,1.9
X5CrNi1810,1.25,0.2,6.4,133.68,-0.755,0,2.5
X5CrNi1810,1.25,0.2,6.4,135,-0.667,0,2.6
X5CrNi1810,1.25,0.2,6.4,145.82,-0.507,0,3.4
X5CrNi1810,1.25,0.2,6.4,150,-0.455,0,4.1
X5CrNi1810,1.25,0.2,6.4,158.78,-0.289,0,5.6
X5CrNi1810,1.25,0.2,6.4,170.58,-0.117,0,12.2
X5CrNi1810,1.25,0.3,6,30,-12.543,-0.511,0.6
X5CrNi1810,1.25,0.3,6,30.5,-12.301,-0.518,0.6
X5CrNi1810,1.25,0.3,6,32.89,-11.286,-0.553,0.6
X5CrNi1810,1.25,0.3,6,35.67,-10.182,-0.61,0.6
X5CrNi1810,1.25,0.3,6,40.09,-8.659,-0.708,0.6
X5CrNi1810,1.25,0.3,6,44.6,-7.349,-0.816,0.6
X5CrNi1810,1.25,0.3,6,45,-7.328,-0.824,0.6
X5CrNi1810,1.25,0.3,6,49.41,-6.339,-0.926,0.7
X5CrNi1810,1.25,0.3,6,55.18,-5.328,-1.061,0.7
X5CrNi1810,1.25,0.3,6,60,-4.667,-1.174,0.8
X5CrNi1810,1.25,0.3,6,63.02,-4.35,-1.25,0.8
X5CrNi1810,1.25,0.3,6,69.38,-3.738,-1.424,0.9
X5CrNi1810,1.25,0.3,6,74.1,-3.381,-1.577,0.9
X5CrNi1810,1.25,0.3,6,75,-3.256,-1.607,1
X5CrNi1810,1.25,0.3,6,84.47,-2.63,-1.965,1.1
X5CrNi1810,1.25,0.3,6,90,-2.357,-2.357,1.1
X5CrNi1810,1.25,0.3,6,98.24,-1.866,0,1.3
X5CrNi1810,1.25,0.3,6,105,-1.649,0,1.4
X5CrNi1810,1.25,0.3,6,109.77,-1.417,0,1.5
X5CrNi1810,1.25,0.3,6,120,-1.068,0,1.9
X5CrNi1810,1.25,0.3,6,121.63,-1.054,0,1.9
X5CrNi1810,1.25,0.3,6,133.68,-0.755,0,2.5
X5CrNi1810,1.25,0.3,6,135,-0.667,0,2.6
X5CrNi1810,1.25,0.3,6,145.82,-0.507,0,3.4
X5CrNi1810,1.25,0.3,6,150,-0.455,0,4.1
X5CrNi1810,1.25,0.3,6,158.78,-0.289,0,5.6
X5CrNi1810,1.25,0.3,6,170.58,-0.117,0,12.2
X5CrNi1810,1.25,0.3,6.4,30,-12.543,-0.511,0.6
X5CrNi1810,1.25,0.3,6.4,30.5,-12.301,-0.518,0.6
X5CrNi1810,1.25,0.3,6.4,32.89,-11.286,-0.553,0.6
X5CrNi1810,1.25,0.3,6.4,35.67,-10.182,-0.61,0.6
X5CrNi1810,1.25,0.3,6.4,40.09,-8.659,-0.708,0.6
X5CrNi1810,1.25,0.3,6.4,44.6,-7.349,-0.816,0.6
X5CrNi1810,1.25,0.3,6.4,45,-7.328,-0.824,0.6
X5CrNi1810,1.25,0.3,6.4,49.41,-6.339,-0.926,0.7
X5CrNi1810,1.25,0.3,6.4,55.18,-5.328,-1.061,0.7
X5CrNi1810,1.25,0.3,6.4,60,-4.667,-1.174,0.8
X5CrNi1810,1.25,0.3,6.4,63.02,-4.35,-1.25,0.8
X5CrNi1810,1.25,0.3,6.4,69.38,-3.738,-1.424,0.9
X5CrNi1810,1.25,0.3,6.4,74.1,-3.381,-1.577,0.9
X5CrNi1810,1.25,0.3,6.4,75,-3.256,-1.607,1
X5CrNi1810,1.25,0.3,6.4,84.47,-2.63,-1.965,1.1
X5CrNi1810,1.25,0.3,6.4,90,-2.357,-2.357,1.1
X5CrNi1810,1.25,0.3,6.4,98.24,-1.866,0,1.3
X5CrNi1810,1.25,0.3,6.4,105,-1.649,0,1.4
X5CrNi1810,1.25,0.3,6.4,109.77,-1.417,0,1.5
X5CrNi1810,1.25,0.3,6.4,120,-1.068,0,1.9
X5CrNi1810,1.25,0.3,6.4,121.63,-1.054,0,1.9
X5CrNi1810,1.25,0.3,6.4,133.68,-0.755,0,2.5
X5CrNi1810,1.25,0.3,6.4,135,-0.667,0,2.6
X5CrNi1810,1.25,0.3,6.4,145.82,-0.507,0,3.4
X5CrNi1810,1.25,0.3,6.4,150,-0.455,0,4.1
X5CrNi1810,1.25,0.3,6.4,158.78,-0.289,0,5.6
X5CrNi1810,1.25,0.3,6.4,170.58,-0.117,0,12.2
X5CrNi1810,1.25,0.5,6,30,-12.543,-0.511,0.6
X5CrNi1810,1.25,0.5,6,30.5,-12.301,-0.518,0.6
X5CrNi1810,1.25,0.5,6,32.89,-11.286,-0.553,0.6
X5CrNi1810,1.25,0.5,6,35.67,-10.182,-0.61,0.6
X5CrNi1810,1.25,0.5,6,40.09,-8.659,-0.708,0.6
X5CrNi1810,1.25,0.5,6,44.6,-7.349,-0.816,0.6
X5CrNi1810,1.25,0.5,6,45,-7.328,-0.824,0.6
X5CrNi1810,1.25,0.5,6,49.41,-6.339,-0.926,0.7
X5CrNi1810,1.25,0.5,6,55.18,-5.328,-1.061,0.7
X5CrNi1810,1.25,0.5,6,60,-4.667,-1.174,0.8
X5CrNi1810,1.25,0.5,6,63.02,-4.35,-1.25,0.8
X5CrNi1810,1.25,0.5,6,69.38,-3.738,-1.424,0.9
X5CrNi1810,1.25,0.5,6,74.1,-3.381,-1.577,0.9
X5CrNi1810,1.25,0.5,6,75,-3.256,-1.607,1
X5CrNi1810,1.25,0.5,6,84.47,-2.63,-1.965,1.1
X5CrNi1810,1.25,0.5,6,90,-2.357,-2.357,1.1
X5CrNi1810,1.25,0.5,6,98.24,-1.866,0,1.3
X5CrNi1810,1.25,0.5,6,105,-1.649,0,1.4
X5CrNi1810,1.25,0.5,6,109.77,-1.417,0,1.5
X5CrNi1810,1.25,0.5,6,120,-1.068,0,1.9
X5CrNi1810,1.25,0.5,6,121.63,-1.054,0,1.9
X5CrNi1810,1.25,0.5,6,133.68,-0.755,0,2.5
X5CrNi1810,1.25,0.5,6,135,-0.667,0,2.6
X5CrNi1810,1.25,0.5,6,145.82,-0.507,0,3.4
X5CrNi1810,1.25,0.5,6,150,-0.455,0,4.1
X5CrNi1810,1.25,0.5,6,158.78,-0.289,0,5.6
X5CrNi1810,1.25,0.5,6,170.58,-0.117,0,12.2
X5CrNi1810,1.25,0.5,6.4,30,-12.543,-0.511,0.6
X5CrNi1810,1.25,0.5,6.4,30.5,-12.301,-0.518,0.6
X5CrNi1810,1.25,0.5,6.4,32.89,-11.286,-0.553,0.6
X5CrNi1810,1.25,0.5,6.4,35.67,-10.182,-0.61,0.6
X5CrNi1810,1.25,0.5,6.4,40.09,-8.659,-0.708,0.6
X5CrNi1810,1.25,0.5,6.4,44.6,-7.349,-0.816,0.6
X5CrNi1810,1.25,0.5,6.4,45,-7.328,-0.824,0.6
X5CrNi1810,1.25,0.5,6.4,49.41,-6.339,-0.926,0.7
X5CrNi1810,1.25,0.5,6.4,55.18,-5.328,-1.061,0.7
X5CrNi1810,1.25,0.5,6.4,60,-4.667,-1.174,0.8
X5CrNi1810,1.25,0.5,6.4,63.02,-4.35,-1.25,0.8
X5CrNi1810,1.25,0.5,6.4,69.38,-3.738,-1.424,0.9
X5CrNi1810,1.25,0.5,6.4,74.1,-3.381,-1.577,0.9
X5CrNi1810,1.25,0.5,6.4,75,-3.256,-1.607,1
X5CrNi1810,1.25,0.5,6.4,84.47,-2.63,-1.965,1.1
X5CrNi1810,1.25,0.5,6.4,90,-2.357,-2.357,1.1
X5CrNi1810,1.25,0.5,6.4,98.24,-1.866,0,1.3
X5CrNi1810,1.25,0.5,6.4,105,-1.649,0,1.4
X5CrNi1810,1.25,0.5,6.4,109.77,-1.417,0,1.5
X5CrNi1810,1.25,0.5,6.4,120,-1.068,0,1.9
X5CrNi1810,1.25,0.5,6.4,121.63,-1.054,0,1.9
X5CrNi1810,1.25,0.5,6.4,133.68,-0.755,0,2.5
X5CrNi1810,1.25,0.5,6.4,135,-0.667,0,2.6
X5CrNi1810,1.25,0.5,6.4,145.82,-0.507,0,3.4
X5CrNi1810,1.25,0.5,6.4,150,-0.455,0,4.1
X5CrNi1810,1.25,0.5,6.4,158.78,-0.289,0,5.6
X5CrNi1810,1.25,0.5,6.4,170.58,-0.117,0,12.2
X5CrNi1810,1.25,0.2,8,30,-15.939,-0.087,1.1
X5CrNi1810,1.25,0.2,8,32.75,-14.349,-0.184,1.1
X5CrNi1810,1.25,0.2,8,37.65,-11.681,-0.354,1.1
X5CrNi1810,1.25,0.2,8,43.18,-9.435,-0.539,1.1
X5CrNi1810,1.25,0.2,8,45,-8.883,-0.6,1.1
X5CrNi1810,1.25,0.2,8,49.77,-7.47,-0.755,1.1
X5CrNi1810,1.25,0.2,8,57.19,-5.909,-0.993,1.2
X5CrNi1810,1.25,0.2,8,60,-5.368,-1.085,1.2
X5CrNi1810,1.25,0.2,8,65.49,-4.658,-1.269,1.2
X5CrNi1810,1.25,0.2,8,74.86,-3.631,-1.622,1.3
X5CrNi1810,1.25,0.2,8,75,-3.6,-1.628,1.3
X5CrNi1810,1.25,0.2,8,85.4,-2.794,-2.144,1.5
X5CrNi1810,1.25,0.2,8,90,-2.553,-2.553,1.5
X5CrNi1810,1.25,0.2,8,97.24,-2.079,0,1.7
X5CrNi1810,1.25,0.2,8,105,-1.764,0,1.8
X5CrNi1810,1.25,0.2,8,109.96,-1.519,0,2
X5CrNi1810,1.25,0.2,8,120,-1.132,0,2.5
X5CrNi1810,1.25,0.2,8,123.49,-1.085,0,2.6
X5CrNi1810,1.25,0.2,8,135,-0.709,0,3.2
X5CrNi1810,1.25,0.2,8,138.37,-0.685,0,3.6
X5CrNi1810,1.25,0.2,8,150,-0.494,0,5.1
X5CrNi1810,1.25,0.2,8,153.23,-0.383,0,5.5
X5CrNi1810,1.25,0.2,8,167.46,-0.159,0,11.4
X5CrNi1810,1.25,0.3,8,30,-15.939,-0.087,1.1
X5CrNi1810,1.25,0.3,8,32.75,-14.349,-0.184,1.1
X5CrNi1810,1.25,0.3,8,37.65,-11.681,-0.354,1.1
X5CrNi1810,1.25,0.3,8,43.18,-9.435,-0.539,1.1
X5CrNi1810,1.25,0.3,8,45,-8.883,-0.6,1.1
X5CrNi1810,1.25,0.3,8,49.77,-7.47,-0.755,1.1
X5CrNi1810,1.25,0.3,8,57.19,-5.909,-0.993,1.2
X5CrNi1810,1.25,0.3,8,60,-5.368,-1.085,1.2
X5CrNi1810,1.25,0.3,8,65.49,-4.658,-1.269,1.2
X5CrNi1810,1.25,0.3,8,74.86,-3.631,-1.622,1.3
X5CrNi1810,1.25,0.3,8,75,-3.6,-1.628,1.3
X5CrNi1810,1.25,0.3,8,85.4,-2.794,-2.144,1.5
X5CrNi1810,1.25,0.3,8,90,-2.553,-2.553,1.5
X5CrNi1810,1.25,0.3,8,97.24,-2.079,0,1.7
X5CrNi1810,1.25,0.3,8,105,-1.764,0,1.8
X5CrNi1810,1.25,0.3,8,109.96,-1.519,0,2
X5CrNi1810,1.25,0.3,8,120,-1.132,0,2.5
X5CrNi1810,1.25,0.3,8,123.49,-1.085,0,2.6
X5CrNi1810,1.25,0.3,8,135,-0.709,0,3.2
X5CrNi1810,1.25,0.3,8,138.37,-0.685,0,3.6
X5CrNi1810,1.25,0.3,8,150,-0.494,0,5.1
X5CrNi1810,1.25,0.3,8,153.23,-0.383,0,5.5
X5CrNi1810,1.25,0.3,8,167.46,-0.159,0,11.4
X5CrNi1810,1.25,0.5,8,30,-15.939,-0.087,1.1
X5CrNi1810,1.25,0.5,8,32.75,-14.349,-0.184,1.1
X5CrNi1810,1.25,0.5,8,37.65,-11.681,-0.354,1.1
X5CrNi1810,1.25,0.5,8,43.18,-9.435,-0.539,1.1
X5CrNi1810,1.25,0.5,8,45,-8.883,-0.6,1.1
X5CrNi1810,1.25,0.5,8,49.77,-7.47,-0.755,1.1
X5CrNi1810,1.25,0.5,8,57.19,-5.909,-0.993,1.2
X5CrNi1810,1.25,0.5,8,60,-5.368,-1.085,1.2
X5CrNi1810,1.25,0.5,8,65.49,-4.658,-1.269,1.2
X5CrNi1810,1.25,0.5,8,74.86,-3.631,-1.622,1.3
X5CrNi1810,1.25,0.5,8,75,-3.6,-1.628,1.3
X5CrNi1810,1.25,0.5,8,85.4,-2.794,-2.144,1.5
X5CrNi1810,1.25,0.5,8,90,-2.553,-2.553,1.5
