technology,airbending,source,DataManager@27.03.2019 13:31:43
@data
material,sheetThicknessMM,punchRadiusMM,dieWidthMM,angleDEG,bendDeductionTanMM,bendDeductionEdgeMM,radiusMM
St37,12,10,123.9,169.43,-1.275,0,143.7
St37,12,10,123.9,174.57,-0.624,0,335.8
St37,12,4,100,80.03,-27.714,-16.08,11.7
St37,12,4,100,80.16,-27.637,-16.138,11.7
St37,12,4,100,83.75,-25.323,-17.738,12.2
St37,12,4,100,87.5,-22.958,-19.717,12.6
St37,12,4,100,90,-21.529,-21.529,12.9
St37,12,4,100,91.62,-20.628,0,13.1
St37,12,4,100,95.83,-18.52,0,13.7
St37,12,4,100,100.15,-16.581,0,14.4
St37,12,4,100,104.75,-14.672,0,15.2
St37,12,4,100,105,-14.598,0,15.2
St37,12,4,100,109.43,-12.993,0,16.3
St37,12,4,100,114.56,-11.251,0,17.4
St37,12,4,100,119.56,-9.781,0,18.8
St37,12,4,100,120,-9.646,0,18.9
St37,12,4,100,124.81,-8.375,0,20.5
St37,12,4,100,130.22,-7.038,0,22.6
St37,12,4,100,135,-5.96,0,25.1
St37,12,4,100,135.77,-5.782,0,25.1
St37,12,4,100,141.3,-4.665,0,28.6
St37,12,4,100,146.89,-3.635,0,33.4
St37,12,4,100,150,-3.109,0,37.9
St37,12,4,100,152.49,-2.695,0,41.5
St37,12,4,100,158.04,-1.843,0,54.3
St37,12,4,100,163.54,-1.049,0,76.5
St37,12,4,100,169.02,-0.313,0,127
St37,12,4,100,174.43,0.363,0,307.7
St37,12,4,100.3,80.03,-27.714,-16.08,11.7
St37,12,4,100.3,80.16,-27.637,-16.138,11.7
St37,12,4,100.3,83.75,-25.323,-17.738,12.2
St37,12,4,100.3,87.5,-22.958,-19.717,12.6
St37,12,4,100.3,90,-21.529,-21.529,12.9
St37,12,4,100.3,91.62,-20.628,0,13.1
St37,12,4,100.3,95.83,-18.52,0,13.7
St37,12,4,100.3,100.15,-16.581,0,14.4
St37,12,4,100.3,104.75,-14.672,0,15.2
St37,12,4,100.3,105,-14.598,0,15.2
St37,12,4,100.3,109.43,-12.993,0,16.3
St37,12,4,100.3,114.56,-11.251,0,17.4
St37,12,4,100.3,119.56,-9.781,0,18.8
St37,12,4,100.3,120,-9.646,0,18.9
St37,12,4,100.3,124.81,-8.375,0,20.5
St37,12,4,100.3,130.22,-7.038,0,22.6
St37,12,4,100.3,135,-5.96,0,25.1
St37,12,4,100.3,135.77,-5.782,0,25.1
St37,12,4,100.3,141.3,-4.665,0,28.6
St37,12,4,100.3,146.89,-3.635,0,33.4
St37,12,4,100.3,150,-3.109,0,37.9
St37,12,4,100.3,152.49,-2.695,0,41.5
St37,12,4,100.3,158.04,-1.843,0,54.3
St37,12,4,100.3,163.54,-1.049,0,76.5
St37,12,4,100.3,169.02,-0.313,0,127
St37,12,4,100.3,174.43,0.363,0,307.7
St37,12,4,103.1,80.03,-27.714,-16.08,11.7
St37,12,4,103.1,80.16,-27.637,-16.138,11.7
St37,12,4,103.1,83.75,-25.323,-17.738,12.2
St37,12,4,103.1,87.5,-22.958,-19.717,12.6
St37,12,4,103.1,90,-21.529,-21.529,12.9
St37,12,4,103.1,91.62,-20.628,0,13.1
St37,12,4,103.1,95.83,-18.52,0,13.7
St37,12,4,103.1,100.15,-16.581,0,14.4
St37,12,4,103.1,104.75,-14.672,0,15.2
St37,12,4,103.1,105,-14.598,0,15.2
St37,12,4,103.1,109.43,-12.993,0,16.3
St37,12,4,103.1,114.56,-11.251,0,17.4
St37,12,4,103.1,119.56,-9.781,0,18.8
St37,12,4,103.1,120,-9.646,0,18.9
St37,12,4,103.1,124.81,-8.375,0,20.5
St37,12,4,103.1,130.22,-7.038,0,22.6
St37,12,4,103.1,135,-5.96,0,25.1
St37,12,4,103.1,135.77,-5.782,0,25.1
St37,12,4,103.1,141.3,-4.665,0,28.6
St37,12,4,103.1,146.89,-3.635,0,33.4
St37,12,4,103.1,150,-3.109,0,37.9
St37,12,4,103.1,152.49,-2.695,0,41.5
St37,12,4,103.1,158.04,-1.843,0,54.3
St37,12,4,103.1,163.54,-1.049,0,76.5
St37,12,4,103.1,169.02,-0.313,0,127
St37,12,4,103.1,174.43,0.363,0,307.7
St37,12,4,122.8,80.03,-30.317,-17.62,13.5
St37,12,4,122.8,82.29,-29.029,-18.765,14
St37,12,4,122.8,86.12,-26.339,-20.832,14.5
St37,12,4,122.8,90,-23.871,-23.871,15
St37,12,4,122.8,90.24,-23.717,0,15
St37,12,4,122.8,94.51,-21.281,0,15.6
St37,12,4,122.8,99.05,-18.965,0,16.3
St37,12,4,122.8,103.7,-16.88,0,17.2
St37,12,4,122.8,105,-16.352,0,17.2
St37,12,4,122.8,108.49,-14.955,0,18.3
St37,12,4,122.8,113.54,-13.13,0,19.5
St37,12,4,122.8,118.74,-11.431,0,21
St37,12,4,122.8,120,-11.026,0,21.4
St37,12,4,122.8,124.04,-9.906,0,22.9
St37,12,4,122.8,129.49,-8.465,0,25.3
St37,12,4,122.8,135,-7.167,0,28.2
St37,12,4,122.8,135.04,-7.143,0,28.2
St37,12,4,122.8,140.66,-5.943,0,31.9
St37,12,4,122.8,146.32,-4.852,0,37.1
St37,12,4,122.8,150,-4.209,0,42
St37,12,4,122.8,151.99,-3.855,0,44.6
St37,12,4,122.8,157.65,-2.94,0,56.5
St37,12,4,122.8,163.27,-2.109,0,79.5
St37,12,4,122.8,168.76,-1.362,0,129.4
St37,12,4,122.8,174.22,-0.667,0,308.1
St37,12,4,123.9,80.03,-30.317,-17.62,13.5
St37,12,4,123.9,82.29,-29.029,-18.765,14
St37,12,4,123.9,86.12,-26.339,-20.832,14.5
St37,12,4,123.9,90,-23.871,-23.871,15
St37,12,4,123.9,90.24,-23.717,0,15
St37,12,4,123.9,94.51,-21.281,0,15.6
St37,12,4,123.9,99.05,-18.965,0,16.3
St37,12,4,123.9,103.7,-16.88,0,17.2
St37,12,4,123.9,105,-16.352,0,17.2
St37,12,4,123.9,108.49,-14.955,0,18.3
St37,12,4,123.9,113.54,-13.13,0,19.5
St37,12,4,123.9,118.74,-11.431,0,21
St37,12,4,123.9,120,-11.026,0,21.4
St37,12,4,123.9,124.04,-9.906,0,22.9
St37,12,4,123.9,129.49,-8.465,0,25.3
St37,12,4,123.9,135,-7.167,0,28.2
St37,12,4,123.9,135.04,-7.143,0,28.2
St37,12,4,123.9,140.66,-5.943,0,31.9
St37,12,4,123.9,146.32,-4.852,0,37.1
St37,12,4,123.9,150,-4.209,0,42
St37,12,4,123.9,151.99,-3.855,0,44.6
St37,12,4,123.9,157.65,-2.94,0,56.5
St37,12,4,123.9,163.27,-2.109,0,79.5
St37,12,4,123.9,168.76,-1.362,0,129.4
St37,12,4,123.9,174.22,-0.667,0,308.1
St37,12,4,80,84.57,-24.218,-18.335,10.4
St37,12,4,80,84.98,-23.989,-18.524,10.4
St37,12,4,80,89.06,-21.711,-20.593,10.8
St37,12,4,80,90,-21.259,-21.259,10.9
St37,12,4,80,93,-19.824,0,11.2
St37,12,4,80,97.43,-17.799,0,11.8
St37,12,4,80,101.63,-16.166,0,12.4
St37,12,4,80,105,-14.904,0,13.2
St37,12,4,80,106.43,-14.416,0,13.2
St37,12,4,80,111.06,-12.868,0,14
St37,12,4,80,115.88,-11.448,0,15.1
St37,12,4,80,120,-10.305,0,16.2
St37,12,4,80,120.96,-10.071,0,16.5
St37,12,4,80,126.34,-8.71,0,18.1
St37,12,4,80,131.72,-7.462,0,20.1
St37,12,4,80,135,-6.791,0,22.9
St37,12,4,80,137.06,-6.366,0,22.9
St37,12,4,80,142.48,-5.34,0,26.7
St37,12,4,80,147.95,-4.387,0,32.5
St37,12,4,80,150,-4.043,0,35.6
St37,12,4,80,153.52,-3.506,0,41
St37,12,4,80,158.9,-2.704,0,55.1
St37,12,4,80,164.25,-1.945,0,81.6
St37,12,4,80,169.56,-1.241,0,140.1
St37,12,4,80,174.84,-0.586,0,374.6
St37,12,4,80.3,84.57,-24.218,-18.335,10.4
St37,12,4,80.3,84.98,-23.989,-18.524,10.4
St37,12,4,80.3,89.06,-21.711,-20.593,10.8
St37,12,4,80.3,90,-21.259,-21.259,10.9
St37,12,4,80.3,93,-19.824,0,11.2
St37,12,4,80.3,97.43,-17.799,0,11.8
St37,12,4,80.3,101.63,-16.166,0,12.4
St37,12,4,80.3,105,-14.904,0,13.2
St37,12,4,80.3,106.43,-14.416,0,13.2
St37,12,4,80.3,111.06,-12.868,0,14
St37,12,4,80.3,115.88,-11.448,0,15.1
St37,12,4,80.3,120,-10.305,0,16.2
St37,12,4,80.3,120.96,-10.071,0,16.5
St37,12,4,80.3,126.34,-8.71,0,18.1
St37,12,4,80.3,131.72,-7.462,0,20.1
St37,12,4,80.3,135,-6.791,0,22.9
St37,12,4,80.3,137.06,-6.366,0,22.9
St37,12,4,80.3,142.48,-5.34,0,26.7
St37,12,4,80.3,147.95,-4.387,0,32.5
St37,12,4,80.3,150,-4.043,0,35.6
St37,12,4,80.3,153.52,-3.506,0,41
St37,12,4,80.3,158.9,-2.704,0,55.1
St37,12,4,80.3,164.25,-1.945,0,81.6
St37,12,4,80.3,169.56,-1.241,0,140.1
St37,12,4,80.3,174.84,-0.586,0,374.6
St37,12,4,82.5,84.57,-24.218,-18.335,10.4
St37,12,4,82.5,84.98,-23.989,-18.524,10.4
St37,12,4,82.5,89.06,-21.711,-20.593,10.8
St37,12,4,82.5,90,-21.259,-21.259,10.9
St37,12,4,82.5,93,-19.824,0,11.2
St37,12,4,82.5,97.43,-17.799,0,11.8
St37,12,4,82.5,101.63,-16.166,0,12.4
St37,12,4,82.5,105,-14.904,0,13.2
St37,12,4,82.5,106.43,-14.416,0,13.2
St37,12,4,82.5,111.06,-12.868,0,14
St37,12,4,82.5,115.88,-11.448,0,15.1
St37,12,4,82.5,120,-10.305,0,16.2
St37,12,4,82.5,120.96,-10.071,0,16.5
St37,12,4,82.5,126.34,-8.71,0,18.1
St37,12,4,82.5,131.72,-7.462,0,20.1
St37,12,4,82.5,135,-6.791,0,22.9
St37,12,4,82.5,137.06,-6.366,0,22.9
St37,12,4,82.5,142.48,-5.34,0,26.7
St37,12,4,82.5,147.95,-4.387,0,32.5
St37,12,4,82.5,150,-4.043,0,35.6
St37,12,4,82.5,153.52,-3.506,0,41
St37,12,4,82.5,158.9,-2.704,0,55.1
St37,12,4,82.5,164.25,-1.945,0,81.6
St37,12,4,82.5,169.56,-1.241,0,140.1
St37,12,4,82.5,174.84,-0.586,0,374.6
St37,12,4,90,87.64,-23.168,-20.309,11.7
St37,12,4,90,89.06,-22.412,-21.174,11.9
St37,12,4,90,90,-21.904,-21.904,12
St37,12,4,90,93.26,-20.26,0,12.4
St37,12,4,90,97.41,-18.353,0,13
St37,12,4,90,101.9,-16.456,0,13.7
St37,12,4,90,105,-15.281,0,14.6
St37,12,4,90,106.43,-14.76,0,14.6
St37,12,4,90,111.17,-13.162,0,15.6
St37,12,4,90,116.26,-11.539,0,16.7
St37,12,4,90,120,-10.499,0,17.8
St37,12,4,90,121.23,-10.161,0,18.1
St37,12,4,90,126.38,-8.856,0,19.8
St37,12,4,90,131.67,-7.623,0,21.9
St37,12,4,90,135,-6.899,0,24.6
St37,12,4,90,137.04,-6.479,0,24.6
St37,12,4,90,142.47,-5.416,0,28.4
St37,12,4,90,147.91,-4.44,0,33.6
St37,12,4,90,150,-4.087,0,36.7
St37,12,4,90,153.38,-3.537,0,41.8
St37,12,4,90,158.83,-2.704,0,54.8
St37,12,4,90,164.26,-1.936,0,79.3
St37,12,4,90,169.52,-1.251,0,138
St37,12,4,90,174.7,-0.605,0,337.9
St37,14,4,100,90,-25.19,-25.19,14.6
St37,14,4,100,90.3,-24.99,0,14.6
St37,14,4,100,92,-23.97,0,15
St37,14,4,100,93.8,-23,0,15
St37,14,4,100,95.6,-22.03,0,15
St37,14,4,100,97.4,-21.1,0,15.7
St37,14,4,100,99.2,-20.2,0,15.7
St37,14,4,100,101.1,-19.33,0,16.4
St37,14,4,100,103,-18.42,0,17.5
St37,14,4,100,105,-17.58,0,17.5
St37,14,4,100,106.9,-16.77,0,17.5
St37,14,4,100,108.9,-15.98,0,18.5
St37,14,4,100,111,-15.19,0,18.5
St37,14,4,100,113.1,-14.41,0,19.6
St37,14,4,100,115.2,-13.68,0,19.6
St37,14,4,100,117.3,-12.96,0,19.6
St37,14,4,100,119.4,-12.27,0,21.2
St37,14,4,100,120,-12.09,0,21.2
St37,14,4,100,121.6,-11.58,0,21.5
St37,14,4,100,123.8,-10.93,0,21.5
St37,14,4,100,126,-10.29,0,23.7
St37,14,4,100,128.3,-9.68,0,24.5
St37,14,4,100,130.6,-9.07,0,26.3
St37,14,4,100,132.8,-8.49,0,26.3
St37,14,4,100,135,-7.95,0,29.5
St37,14,4,100,135.1,-7.92,0,29.5
St37,14,4,100,137.5,-7.36,0,29.5
St37,14,4,100,139.8,-6.83,0,31
St37,14,4,100,142.1,-6.32,0,34
St37,14,4,100,144.5,-5.82,0,38.2
St37,14,4,100,146.8,-5.33,0,40.2
St37,14,4,100,149.2,-4.87,0,44
St37,14,4,100,150,-4.71,0,44
St37,14,4,100,151.5,-4.43,0,46.2
St37,14,4,100,153.8,-4,0,50
St37,14,4,100,156.2,-3.58,0,58.3
St37,14,4,100,158.6,-3.17,0,66.6
St37,14,4,100,160.9,-2.78,0,67.2
St37,14,4,100,163.2,-2.4,0,98
St37,14,4,100,165.5,-2.04,0,99.4
St37,14,4,100,167.8,-1.7,0,139.2
St37,14,4,100,170,-1.37,0,179
St37,14,4,100,172.4,-1.03,0,304.6
St37,14,4,100,174.6,-0.72,0,448
St37,14,4,100,176.8,-0.42,0,466
St37,14,4,100.3,90,-25.19,-25.19,14.6
St37,14,4,100.3,90.3,-24.99,0,14.6
St37,14,4,100.3,92,-23.97,0,15
St37,14,4,100.3,93.8,-23,0,15
St37,14,4,100.3,95.6,-22.03,0,15
St37,14,4,100.3,97.4,-21.1,0,15.7
St37,14,4,100.3,99.2,-20.2,0,15.7
St37,14,4,100.3,101.1,-19.33,0,16.4
St37,14,4,100.3,103,-18.42,0,17.5
St37,14,4,100.3,105,-17.58,0,17.5
St37,14,4,100.3,106.9,-16.77,0,17.5
St37,14,4,100.3,108.9,-15.98,0,18.5
St37,14,4,100.3,111,-15.19,0,18.5
St37,14,4,100.3,113.1,-14.41,0,19.6
St37,14,4,100.3,115.2,-13.68,0,19.6
St37,14,4,100.3,117.3,-12.96,0,19.6
St37,14,4,100.3,119.4,-12.27,0,21.2
St37,14,4,100.3,120,-12.09,0,21.2
St37,14,4,100.3,121.6,-11.58,0,21.5
St37,14,4,100.3,123.8,-10.93,0,21.5
St37,14,4,100.3,126,-10.29,0,23.7
St37,14,4,100.3,128.3,-9.68,0,24.5
St37,14,4,100.3,130.6,-9.07,0,26.3
St37,14,4,100.3,132.8,-8.49,0,26.3
St37,14,4,100.3,135,-7.95,0,29.5
St37,14,4,100.3,135.1,-7.92,0,29.5
St37,14,4,100.3,137.5,-7.36,0,29.5
St37,14,4,100.3,139.8,-6.83,0,31
St37,14,4,100.3,142.1,-6.32,0,34
St37,14,4,100.3,144.5,-5.82,0,38.2
St37,14,4,100.3,146.8,-5.33,0,40.2
St37,14,4,100.3,149.2,-4.87,0,44
St37,14,4,100.3,150,-4.71,0,44
St37,14,4,100.3,151.5,-4.43,0,46.2
St37,14,4,100.3,153.8,-4,0,50
St37,14,4,100.3,156.2,-3.58,0,58.3
St37,14,4,100.3,158.6,-3.17,0,66.6
St37,14,4,100.3,160.9,-2.78,0,67.2
St37,14,4,100.3,163.2,-2.4,0,98
St37,14,4,100.3,165.5,-2.04,0,99.4
St37,14,4,100.3,167.8,-1.7,0,139.2
St37,14,4,100.3,170,-1.37,0,179
St37,14,4,100.3,172.4,-1.03,0,304.6
St37,14,4,100.3,174.6,-0.72,0,448
St37,14,4,100.3,176.8,-0.42,0,466
St37,14,4,103.1,90,-25.19,-25.19,14.6
St37,14,4,103.1,90.3,-24.99,0,14.6
St37,14,4,103.1,92,-23.97,0,15
St37,14,4,103.1,93.8,-23,0,15
St37,14,4,103.1,95.6,-22.03,0,15
St37,14,4,103.1,97.4,-21.1,0,15.7
St37,14,4,103.1,99.2,-20.2,0,15.7
St37,14,4,103.1,101.1,-19.33,0,16.4
St37,14,4,103.1,103,-18.42,0,17.5
St37,14,4,103.1,105,-17.58,0,17.5
St37,14,4,103.1,106.9,-16.77,0,17.5
St37,14,4,103.1,108.9,-15.98,0,18.5
St37,14,4,103.1,111,-15.19,0,18.5
St37,14,4,103.1,113.1,-14.41,0,19.6
St37,14,4,103.1,115.2,-13.68,0,19.6
St37,14,4,103.1,117.3,-12.96,0,19.6
St37,14,4,103.1,119.4,-12.27,0,21.2
St37,14,4,103.1,120,-12.09,0,21.2
St37,14,4,103.1,121.6,-11.58,0,21.5
St37,14,4,103.1,123.8,-10.93,0,21.5
St37,14,4,103.1,126,-10.29,0,23.7
St37,14,4,103.1,128.3,-9.68,0,24.5
St37,14,4,103.1,130.6,-9.07,0,26.3
St37,14,4,103.1,132.8,-8.49,0,26.3
St37,14,4,103.1,135,-7.95,0,29.5
St37,14,4,103.1,135.1,-7.92,0,29.5
St37,14,4,103.1,137.5,-7.36,0,29.5
St37,14,4,103.1,139.8,-6.83,0,31
St37,14,4,103.1,142.1,-6.32,0,34
St37,14,4,103.1,144.5,-5.82,0,38.2
St37,14,4,103.1,146.8,-5.33,0,40.2
St37,14,4,103.1,149.2,-4.87,0,44
St37,14,4,103.1,150,-4.71,0,44
St37,14,4,103.1,151.5,-4.43,0,46.2
St37,14,4,103.1,153.8,-4,0,50
St37,14,4,103.1,156.2,-3.58,0,58.3
St37,14,4,103.1,158.6,-3.17,0,66.6
St37,14,4,103.1,160.9,-2.78,0,67.2
St37,14,4,103.1,163.2,-2.4,0,98
St37,14,4,103.1,165.5,-2.04,0,99.4
St37,14,4,103.1,167.8,-1.7,0,139.2
St37,14,4,103.1,170,-1.37,0,179
St37,14,4,103.1,172.4,-1.03,0,304.6
St37,14,4,103.1,174.6,-0.72,0,448
St37,14,4,103.1,176.8,-0.42,0,466
St37,14,4,80,90,-24.18,-24.18,9.6
St37,14,4,80,91,-23.59,0,9.6
St37,14,4,80,92.1,-23.02,0,9.9
St37,14,4,80,93.3,-22.41,0,9.9
St37,14,4,80,94.5,-21.74,0,10.4
St37,14,4,80,95.7,-21.18,0,10.4
St37,14,4,80,96.9,-20.61,0,10.4
St37,14,4,80,98.2,-19.97,0,10.8
St37,14,4,80,99.4,-19.42,0,10.8
St37,14,4,80,100.7,-18.87,0,11.1
St37,14,4,80,101.9,-18.34,0,11.1
St37,14,4,80,103.3,-17.75,0,11.1
St37,14,4,80,104.6,-17.24,0,11.8
St37,14,4,80,105,-17.07,0,11.8
St37,14,4,80,105.9,-16.73,0,11.8
St37,14,4,80,107.2,-16.18,0,11.8
St37,14,4,80,108.6,-15.68,0,12.7
St37,14,4,80,109.9,-15.19,0,12.7
St37,14,4,80,111.3,-14.68,0,12.7
St37,14,4,80,112.7,-14.21,0,13.8
St37,14,4,80,114,-13.75,0,13.8
St37,14,4,80,115.4,-13.3,0,13.8
St37,14,4,80,116.8,-12.85,0,13.8
St37,14,4,80,118.3,-12.38,0,14.8
St37,14,4,80,119.7,-11.95,0,14.8
St37,14,4,80,120,-11.87,0,14.8
St37,14,4,80,121.2,-11.53,0,14.8
St37,14,4,80,122.6,-11.11,0,14.8
St37,14,4,80,124.1,-10.7,0,15.2
St37,14,4,80,125.5,-10.29,0,16.7
St37,14,4,80,127,-9.89,0,16.7
St37,14,4,80,128.5,-9.5,0,16.7
St37,14,4,80,130,-9.11,0,18.9
St37,14,4,80,131.5,-8.73,0,18.9
St37,14,4,80,133,-8.36,0,18.9
St37,14,4,80,134.5,-7.99,0,21.6
St37,14,4,80,135,-7.88,0,21.6
St37,14,4,80,136,-7.64,0,21.6
St37,14,4,80,137.6,-7.27,0,21.6
St37,14,4,80,139.2,-6.93,0,26.3
St37,14,4,80,140.7,-6.59,0,26.3
St37,14,4,80,142.2,-6.27,0,26.3
St37,14,4,80,143.7,-5.95,0,32.1
St37,14,4,80,145.3,-5.63,0,32.1
St37,14,4,80,146.8,-5.32,0,32.1
St37,14,4,80,148.3,-5.02,0,35.6
St37,14,4,80,149.9,-4.72,0,35.6
St37,14,4,80,150,-4.71,0,35.6
St37,14,4,80,151.4,-4.43,0,41
St37,14,4,80,153,-4.15,0,41
St37,14,4,80,154.5,-3.87,0,41
St37,14,4,80,156,-3.61,0,56.2
St37,14,4,80,157.5,-3.34,0,56.2
St37,14,4,80,159,-3.09,0,56.2
St37,14,4,80,160.5,-2.83,0,56.2
St37,14,4,80,162,-2.59,0,86.4
St37,14,4,80,163.5,-2.35,0,88.3
St37,14,4,80,165,-2.12,0,88.3
St37,14,4,80,166.5,-1.89,0,88.3
St37,14,4,80,168,-1.67,0,161
St37,14,4,80,169.6,-1.44,0,161
St37,14,4,80,171,-1.23,0,161
St37,14,4,80,172.5,-1.02,0,161
St37,14,4,80,173.9,-0.82,0,404
St37,14,4,80,175.3,-0.62,0,404
St37,14,4,80,176.8,-0.42,0,404
St37,14,4,80,178.2,-0.23,0,404
St37,14,4,80.3,90,-24.18,-24.18,9.6
St37,14,4,80.3,91,-23.59,0,9.6
St37,14,4,80.3,92.1,-23.02,0,9.9
St37,14,4,80.3,93.3,-22.41,0,9.9
St37,14,4,80.3,94.5,-21.74,0,10.4
St37,14,4,80.3,95.7,-21.18,0,10.4
St37,14,4,80.3,96.9,-20.61,0,10.4
St37,14,4,80.3,98.2,-19.97,0,10.8
St37,14,4,80.3,99.4,-19.42,0,10.8
St37,14,4,80.3,100.7,-18.87,0,11.1
St37,14,4,80.3,101.9,-18.34,0,11.1
St37,14,4,80.3,103.3,-17.75,0,11.1
St37,14,4,80.3,104.6,-17.24,0,11.8
St37,14,4,80.3,105,-17.07,0,11.8
St37,14,4,80.3,105.9,-16.73,0,11.8
St37,14,4,80.3,107.2,-16.18,0,11.8
St37,14,4,80.3,108.6,-15.68,0,12.7
St37,14,4,80.3,109.9,-15.19,0,12.7
St37,14,4,80.3,111.3,-14.68,0,12.7
St37,14,4,80.3,112.7,-14.21,0,13.8
St37,14,4,80.3,114,-13.75,0,13.8
St37,14,4,80.3,115.4,-13.3,0,13.8
St37,14,4,80.3,116.8,-12.85,0,13.8
St37,14,4,80.3,118.3,-12.38,0,14.8
St37,14,4,80.3,119.7,-11.95,0,14.8
St37,14,4,80.3,120,-11.87,0,14.8
St37,14,4,80.3,121.2,-11.53,0,14.8
St37,14,4,80.3,122.6,-11.11,0,14.8
St37,14,4,80.3,124.1,-10.7,0,15.2
St37,14,4,80.3,125.5,-10.29,0,16.7
St37,14,4,80.3,127,-9.89,0,16.7
St37,14,4,80.3,128.5,-9.5,0,16.7
St37,14,4,80.3,130,-9.11,0,18.9
St37,14,4,80.3,131.5,-8.73,0,18.9
St37,14,4,80.3,133,-8.36,0,18.9
St37,14,4,80.3,134.5,-7.99,0,21.6
St37,14,4,80.3,135,-7.88,0,21.6
St37,14,4,80.3,136,-7.64,0,21.6
St37,14,4,80.3,137.6,-7.27,0,21.6
St37,14,4,80.3,139.2,-6.93,0,26.3
St37,14,4,80.3,140.7,-6.59,0,26.3
St37,14,4,80.3,142.2,-6.27,0,26.3
St37,14,4,80.3,143.7,-5.95,0,32.1
St37,14,4,80.3,145.3,-5.63,0,32.1
St37,14,4,80.3,146.8,-5.32,0,32.1
St37,14,4,80.3,148.3,-5.02,0,35.6
St37,14,4,80.3,149.9,-4.72,0,35.6
St37,14,4,80.3,150,-4.71,0,35.6
St37,14,4,80.3,151.4,-4.43,0,41
St37,14,4,80.3,153,-4.15,0,41
St37,14,4,80.3,154.5,-3.87,0,41
St37,14,4,80.3,156,-3.61,0,56.2
St37,14,4,80.3,157.5,-3.34,0,56.2
St37,14,4,80.3,159,-3.09,0,56.2
St37,14,4,80.3,160.5,-2.83,0,56.2
St37,14,4,80.3,162,-2.59,0,86.4
St37,14,4,80.3,163.5,-2.35,0,88.3
St37,14,4,80.3,165,-2.12,0,88.3
St37,14,4,80.3,166.5,-1.89,0,88.3
St37,14,4,80.3,168,-1.67,0,161
St37,14,4,80.3,169.6,-1.44,0,161
St37,14,4,80.3,171,-1.23,0,161
St37,14,4,80.3,172.5,-1.02,0,161
St37,14,4,80.3,173.9,-0.82,0,404
St37,14,4,80.3,175.3,-0.62,0,404
St37,14,4,80.3,176.8,-0.42,0,404
St37,14,4,80.3,178.2,-0.23,0,404
St37,14,4,82.5,90,-24.18,-24.18,9.6
St37,14,4,82.5,91,-23.59,0,9.6
St37,14,4,82.5,92.1,-23.02,0,9.9
St37,14,4,82.5,93.3,-22.41,0,9.9
St37,14,4,82.5,94.5,-21.74,0,10.4
St37,14,4,82.5,95.7,-21.18,0,10.4
St37,14,4,82.5,96.9,-20.61,0,10.4
St37,14,4,82.5,98.2,-19.97,0,10.8
St37,14,4,82.5,99.4,-19.42,0,10.8
St37,14,4,82.5,100.7,-18.87,0,11.1
St37,14,4,82.5,101.9,-18.34,0,11.1
St37,14,4,82.5,103.3,-17.75,0,11.1
St37,14,4,82.5,104.6,-17.24,0,11.8
St37,14,4,82.5,105,-17.07,0,11.8
St37,14,4,82.5,105.9,-16.73,0,11.8
St37,14,4,82.5,107.2,-16.18,0,11.8
St37,14,4,82.5,108.6,-15.68,0,12.7
St37,14,4,82.5,109.9,-15.19,0,12.7
St37,14,4,82.5,111.3,-14.68,0,12.7
St37,14,4,82.5,112.7,-14.21,0,13.8
St37,14,4,82.5,114,-13.75,0,13.8
St37,14,4,82.5,115.4,-13.3,0,13.8
St37,14,4,82.5,116.8,-12.85,0,13.8
St37,14,4,82.5,118.3,-12.38,0,14.8
St37,14,4,82.5,119.7,-11.95,0,14.8
St37,14,4,82.5,120,-11.87,0,14.8
St37,14,4,82.5,121.2,-11.53,0,14.8
St37,14,4,82.5,122.6,-11.11,0,14.8
St37,14,4,82.5,124.1,-10.7,0,15.2
St37,14,4,82.5,125.5,-10.29,0,16.7
St37,14,4,82.5,127,-9.89,0,16.7
St37,14,4,82.5,128.5,-9.5,0,16.7
St37,14,4,82.5,130,-9.11,0,18.9
St37,14,4,82.5,131.5,-8.73,0,18.9
St37,14,4,82.5,133,-8.36,0,18.9
St37,14,4,82.5,134.5,-7.99,0,21.6
St37,14,4,82.5,135,-7.88,0,21.6
St37,14,4,82.5,136,-7.64,0,21.6
St37,14,4,82.5,137.6,-7.27,0,21.6
St37,14,4,82.5,139.2,-6.93,0,26.3
St37,14,4,82.5,140.7,-6.59,0,26.3
St37,14,4,82.5,142.2,-6.27,0,26.3
St37,14,4,82.5,143.7,-5.95,0,32.1
St37,14,4,82.5,145.3,-5.63,0,32.1
St37,14,4,82.5,146.8,-5.32,0,32.1
St37,14,4,82.5,148.3,-5.02,0,35.6
St37,14,4,82.5,149.9,-4.72,0,35.6
St37,14,4,82.5,150,-4.71,0,35.6
St37,14,4,82.5,151.4,-4.43,0,41
St37,14,4,82.5,153,-4.15,0,41
St37,14,4,82.5,154.5,-3.87,0,41
St37,14,4,82.5,156,-3.61,0,56.2
St37,14,4,82.5,157.5,-3.34,0,56.2
St37,14,4,82.5,159,-3.09,0,56.2
St37,14,4,82.5,160.5,-2.83,0,56.2
St37,14,4,82.5,162,-2.59,0,86.4
St37,14,4,82.5,163.5,-2.35,0,88.3
St37,14,4,82.5,165,-2.12,0,88.3
St37,14,4,82.5,166.5,-1.89,0,88.3
St37,14,4,82.5,168,-1.67,0,161
St37,14,4,82.5,169.6,-1.44,0,161
St37,14,4,82.5,171,-1.23,0,161
St37,14,4,82.5,172.5,-1.02,0,161
